Severity;Name;Vulnerability_url;Package;Versions;CVE;GitHub Advisory;GitHub Commit;GitHub Release;GitHub Release Tag;GitHub Additional Information;GitHub PR;GitHub Issue;NVD
H;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-ANSIBLE-40288;ansible;[,1.5.4);CVE-2014-4657;;https://github.com/ansible/ansible/commit/998793fd0ab55705d57527a38cee5e83f535974c;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-4657
M;Access Restriction Bypass;https://snyk.io/vuln/SNYK-PYTHON-PYTHONKEYSTONECLIENT-40024;python-keystoneclient;[,0.7.0);CVE-2014-0105;;;;;;;;
M;Symlink Attack;https://snyk.io/vuln/SNYK-PYTHON-PILLOW-40034;pillow;[,2.3.1);CVE-2014-1932;;https://github.com/python-pillow/Pillow/commit/4e9f367dfd3f04c8f5d23f7f759ec12782e10ee7;;;;;;
M;Symlink Attack;https://snyk.io/vuln/SNYK-PYTHON-PILLOW-40035;pillow;[,2.3.1);CVE-2014-1933;;https://github.com/python-pillow/Pillow/commit/4e9f367dfd3f04c8f5d23f7f759ec12782e10ee7;;;;;;
M;Insecure use of temporary file;https://snyk.io/vuln/SNYK-PYTHON-EYED3-40036;eyed3;(,0.6.18],(,7.0.3];CVE-2014-1934;;;;;;;;https://nvd.nist.gov/vuln/detail/CVE-2014-1934
M;SymLink Attack;https://snyk.io/vuln/SNYK-PYTHON-NUMPY-40268;numpy;[,1.8.1);CVE-2014-1858;;;;;;;;
M;Arbitrary File Access;https://snyk.io/vuln/SNYK-PYTHON-LOGILABCOMMON-40032;logilab-common;[0.38.1,0.61.0);CVE-2014-1838;;;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-1838
M;Insecure use of temporary file;https://snyk.io/vuln/SNYK-PYTHON-LOGILABCOMMON-40033;logilab-common;[0.38.1,0.61.0);CVE-2014-1839;;;;;;;;
M;Arbitrary File Overwrite;https://snyk.io/vuln/SNYK-PYTHON-PYXDG-40263;pyxdg;[0.25];CVE-2014-1624;;;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-1624
M;Privilege Escalation;https://snyk.io/vuln/SNYK-PYTHON-JINJA2-40250;jinja2;[2.7.2];CVE-2014-1402;;https://github.com/mitsuhiko/jinja2/commit/acb672b6a179567632e032f547582f30fa2f4aa7;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-0012
M;Insecure use of temporary file;https://snyk.io/vuln/SNYK-PYTHON-RPLY-40029;rply;[,0.7.0);CVE-2014-1604;;https://github.com/alex/rply/commit/fc9bbcd25b0b4f09bbd6339f710ad24c129d5d7c;;;;;;
M;Insecure Defaults;https://snyk.io/vuln/SNYK-PYTHON-JINJA2-40028;jinja2;[,2.7.2);CVE-2014-1402;;https://github.com/mitsuhiko/jinja2/commit/acb672b6;;;;;;
M;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-REQUESTS-40031;requests;[,2.3.0);CVE-2014-1830;;https://github.com/kennethreitz/requests/commit/4d8cb3244e8e4f84b250c10a48e025f9a8bf6137;;;;;https://github.com/kennethreitz/requests/issues/1885#issuecomment-33793651;
M;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-REQUESTS-40030;requests;[,2.3.0);CVE-2014-1829;;https://github.com/kennethreitz/requests/commit/f1893c835570d72823c970fbd6e0e42c13b1f0f2;;;;;https://github.com/kennethreitz/requests/issues/1885;
M;Man-in-the-Middle (MitM);https://snyk.io/vuln/SNYK-PYTHON-PYTHONSWIFTCLIENT-40021;python-swiftclient;[1,2.0.0);CVE-2013-6396;;;;;;;;
M;Timing Attack;https://snyk.io/vuln/SNYK-PYTHON-RSA-40541;rsa;[3.0,3.4.0);;;https://github.com/sybrenstuvel/python-rsa/commit/2310b34bdb530e0bad793d42f589c9f848ff181b;;;;;https://github.com/sybrenstuvel/python-rsa/issues/19;
M;Directory Traversal;https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40225;django;[,1.4.7),[1.5,1.5.3);CVE-2013-4315;;;;;;;;
M;Privilege Escalation;https://snyk.io/vuln/SNYK-PYTHON-KEYSTONE-40020;keystone;[,2014.1);CVE-2013-4477;;https://github.com/openstack/keystone/commit/c6800c;;;;;;https://nvd.nist.gov/vuln/detail/CVE-2013-4477
L;Timing Attack;https://snyk.io/vuln/SNYK-PYTHON-AUTOBAHN-40501;autobahn;[,0.6.4);;;https://github.com/crossbario/autobahn-python/commit/b22cf13ad9d581a744eb90108ae9a9d19af08f88;;;;;;
M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40220;django;[,1.4.8),[1.5,1.5.4);CVE-2013-1443;;;;;;;;
H;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-SCIPY-40221;scipy;[0.12,0.12.1);CVE-2013-4251;;;;;;;;
H;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-SENTRY-40544;sentry;[,6.1.1);;;https://github.com/getsentry/sentry/commit/5793c6cac19aeb7d2e19f9a09f4421b771af4306;;;;;;
M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40176;django;[,1.4.6),[1.5,1.5.2);CVE-2013-4249;;;;;;;;
M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40177;django;[,1.4.6),[1.5,1.5.2);CVE-2013-6044;;;;;;;;
M;Arbitrary Code Injection;https://snyk.io/vuln/SNYK-PYTHON-GRAPHITEWEB-40229;graphite-web;[0.9.5,0.9.11);CVE-2013-5093;;https://github.com/graphite-project/graphite-web/commit/4a9f98647be279a39a982bd94922fdec710b0b3f;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-5093
M;Arbitrary Code Injection;https://snyk.io/vuln/SNYK-PYTHON-GRAPHITEWEB-40231;graphite-web;[0.9.5,0.9.11);CVE-2013-5942;;;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-5942
M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-GRAPHITEWEB-40232;graphite-web;[,0.9.11);CVE-2013-5943;;;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-5943
L;Symlink Attack;https://snyk.io/vuln/SNYK-PYTHON-SUDS-40185;suds;[0.4];CVE-2013-2217;;;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-2217
M;Man-in-the-Middle (MitM);https://snyk.io/vuln/SNYK-PYTHON-PYTHONGLANCECLIENT-40011;python-glanceclient;[,0.12.0);CVE-2013-4111;;;;;;;;
M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-PYMONGO-40183;pymongo;[,2.5.2);CVE-2013-2132;;;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-2132
M;Authentication Bypass;https://snyk.io/vuln/SNYK-PYTHON-PYTHONKEYSTONECLIENT-40182;python-keystoneclient;[,0.2.4);CVE-2013-2104;;https://github.com/openstack/python-keystoneclient/commit/8fe7a822d3fd9f435bb4a73a838b380659196cf7;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-2104
M;Timing Attack;https://snyk.io/vuln/SNYK-PYTHON-TWILIO-40494;twilio;[3.0.0,3.5.0);;;https://github.com/twilio/twilio-python/commit/022ea4cb852da3ec7cbd6da9cf09b46fc4742f99;;;;https://github.com/twilio/twilio-python/pull/118;;
M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-TORNADO-40010;tornado;(,3.0.2];CVE-2013-2099;;;;;;;;
M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-REQUESTS-40023;requests;[,1.1.0);CVE-2013-2099;;;;;;;;
M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-HTML5LIB-40558;html5lib;[,0.99999999),[1.0b1,1.0b9);CVE-2016-9910;;;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-9910
M;XML External Entity (XXE) Injection;https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40175;django;[,1.3.6),[1.4,1.4.4);CVE-2013-1665;;;;;;;;
M;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40172;django;[,1.3.6),[1.4,1.4.4);CVE-2013-0305;;;;;;;;
M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40173;django;[,1.3.6),[1.4,1.4.4);CVE-2013-0306;;;;;;;;
M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-BBCODE-40502;bbcode;[,1.0.18);;;https://github.com/dcwatson/bbcode/commit/e23f5ae9f9e42a9988a52b8b39815593c264f3ce;;;;;https://github.com/dcwatson/bbcode/issues/4;
M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-BBCODE-40500;bbcode;[,1.0.9);;;https://github.com/dcwatson/bbcode/commit/116cb2067003e6c6f679ed3a34e9e00a97a332cf;;;;;https://github.com/dcwatson/bbcode/issues/4;
M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-SENTRY-40559;sentry;[,5.4.4);;;https://github.com/getsentry/sentry/commit/beae68d620357a86a832adf5b2338c6ffde6a496;;;;;;
M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-SENTRY-40557;sentry;[,5.4.4);;;https://github.com/getsentry/sentry/commit/a110a98cdc3d06d3261b5bd0ee3daa75f563382c;;;;;;
M;Replay Attack;https://snyk.io/vuln/SNYK-PYTHON-OAUTH2-40013;oauth2;[,1.9rc1);CVE-2013-4346;;;;;;;https://github.com/simplegeo/python-oauth2/issues/129;https://nvd.nist.gov/vuln/detail/CVE-2013-4346
H;Authentication Bypass;https://snyk.io/vuln/SNYK-PYTHON-RSA-40542;rsa;[3.0,3.4);;;https://github.com/sybrenstuvel/python-rsa/commit/1681a0b2f84a4a252c71b87de870a2816de06fdf;;;;;https://github.com/sybrenstuvel/python-rsa/issues/13;
M;Man-in-the-Middle (MitM);https://snyk.io/vuln/SNYK-PYTHON-TWEEPY-40160;tweepy;[,2.3.1);CVE-2012-5825;;;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-5825
M;Host Header Poisoning;https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40104;django;[,1.3.4),[1.4,1.4.2);CVE-2012-4520;;;;;;;;
M;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-BEAKER-40102;beaker;[0.5,1.6.4);CVE-2012-3458;;https://github.com/bbangert/beaker/commit/91becae76101cf87ce8cbfabe3af2622fc328fe5;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-3458
H;Cross-site Request Forgery (CSRF);https://snyk.io/vuln/SNYK-PYTHON-FACEBOOKSDK-40605;facebook-sdk;[0.3.0,0.3.2);;;https://github.com/mobolic/facebook-sdk/commit/3fc17fa91feacba3b2188dcd6033962dd7c89326;;;;https://github.com/mobolic/facebook-sdk/pull/39;;
M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40098;django;[,1.3.2),[1.4,1.4.1);CVE-2012-3442;;;;;;;;
M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40099;django;[,1.3.2),[1.4,1.4.1);CVE-2012-3443;;;;;;;;
M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40100;django;[,1.3.2),[1.4,1.4.1);CVE-2012-3444;;;;;;;;
M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-FEEDPARSER-40096;feedparser;[,5.1.2];CVE-2012-2921;;;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-2921
M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-REQUESTS-40480;requests;[,1.2.3];;;https://github.com/requests/requests/pull/547/commits/c3e6c41fc164d4348f8ce197bd0075aff05637af;;;;https://github.com/requests/requests/pull/547;https://github.com/requests/requests/issues/541;
M;Privileges Escalation;https://snyk.io/vuln/SNYK-PYTHON-PASTESCRIPT-40091;pastescript;[,1.7.5);CVE-2012-0878;;;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-0878
M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-WERKZEUG-40487;werkzeug;[,0.8.3);;;https://github.com/pallets/werkzeug/commit/7b8d887d33c768a77f40dd15ff5ac6ebbbab25b9;;;;;;
M;Insecure Permissions;https://snyk.io/vuln/SNYK-PYTHON-KEYRING-40006;keyring;[0.9.2,0.10);CVE-2012-5577;;;;;;;;
H;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-DJANGOTASTYPIE-40080;django-tastypie;[,0.9.10];CVE-2011-4104;;https://github.com/toastdriven/django-tastypie/commit/e8af315211b07c8f48f32a063233cc3f76dd5bc2;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2011-4104
M;Session Manipulation;https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40079;django;[,1.2.7),[1.3,1.3.1);CVE-2011-4136;;;;;;;;
M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40081;django;[,1.2.7),[1.3,1.3.1);CVE-2011-4137;;;;;;;;
M;Arbitrary Request Generation;https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40082;django;[,1.2.7),[1.3,1.3.1);CVE-2011-4138;;;;;;;;
M;Cache Poisoning;https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40083;django;[,1.2.7),[1.3,1.3.1);CVE-2011-4139;;;;;;;;
M;Cross-site Request Forgery (CSRF);https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40084;django;[,1.2.7),[1.3,1.3.1);CVE-2011-4140;;;;;;;;
L;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40085;django;[,1.2.7),[1.3,1.3.1);;;;;;;;;
M;Overwritable Files;https://snyk.io/vuln/SNYK-PYTHON-FABRIC-40074;fabric;[,1.1.0];CVE-2011-2185;;;;;;;;
M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-FEEDPARSER-40066;feedparser;[,5.0.1);CVE-2011-1158;;;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2011-1158
M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-FEEDPARSER-40064;feedparser;[,5.0.1);CVE-2011-1156;;;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2011-1156
M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-FEEDPARSER-40065;feedparser;[,5.0.1);CVE-2011-1157;;;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2011-1157
M;Cross-site Request Forgery (CSRF);https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40058;django;[,1.1.4),[1.2,1.2.5);CVE-2011-0696;;;;;;;;
M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40059;django;[,1.1.4),[1.2,1.2.5);CVE-2011-0697;;;;;;;;
H;Directory Traversal;https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40060;django;[,1.1.4),[1.2,1.2.5);CVE-2011-0698;;;;;;;;
M;Cryptographic Issues;https://snyk.io/vuln/SNYK-PYTHON-KEYRING-40004;keyring;(,0.9];CVE-2012-4571;;;;;;;;https://nvd.nist.gov/vuln/detail/CVE-2012-4571
M;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40055;django;[,1.1.3),[1.2,1.2.4);CVE-2010-4534;;https://github.com/django/django/commit/732198ed5c;;;;;;
M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40056;django;[,1.1.3),[1.2,1.2.4);CVE-2010-4535;;https://github.com/django/django/commit/6819be1ea1;;;;;;
M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40053;django;[1.2,1.2.2);CVE-2010-3082;;;;;;;;
M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-MAKO-40048;mako;[,0.3.4);CVE-2010-2480;;;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2010-2480
